Category;Description;Price;Price per Unit;URL
melanges-de-legumes;BONDUELLE Choux fleurs carottes et brocolis;4.75€;6,33€ / kg;https://www.auchan.fr/bonduelle-choux-fleurs-carottes-et-brocolis/pr-C1175973
melanges-de-legumes;AUCHAN Trio de poivrons en lanières;3.11€;5,18€ / kg;https://www.auchan.fr/auchan-trio-de-poivrons-en-lanieres/pr-C1389318
poeles;CASSEGRAIN Aubergines à l'Italienne mozzarella fondante;6.51€;16,28€ / kg;https://www.auchan.fr/cassegrain-aubergines-a-l-italienne-mozzarella-fondante/pr-C1437340
poeles;AUCHAN Poêlée fermière;4.09€;5,45€ / kg;https://www.auchan.fr/auchan-poelee-fermiere/pr-C1177580
poeles;AUCHAN Poêlée catalane;3.64€;4,85€ / kg;https://www.auchan.fr/auchan-poelee-catalane/pr-C1177625
poeles;AUCHAN Poêlée de légumes champêtre;3.98€;5,31€ / kg;https://www.auchan.fr/auchan-poelee-de-legumes-champetre/pr-C1172569
poeles;FINDUS Epinards branches à la crème fraiche;3.77€;6,92€ / kg;https://www.auchan.fr/findus-epinards-branches-a-la-creme-fraiche/pr-C1518606
poeles;BONDUELLE Poêlée rustique;5.39€;7,19€ / kg;https://www.auchan.fr/bonduelle-poelee-rustique/pr-C1172293
poeles;AUCHAN Poêlée choux et légumes;3.41€;4,55€ / kg;https://www.auchan.fr/auchan-poelee-choux-et-legumes/pr-C1173721
poeles;AUCHAN Poêlée duo de courgettes;3.41€;4,55€ / kg;https://www.auchan.fr/auchan-poelee-duo-de-courgettes/pr-C1177230
poeles;BONDUELLE Poêlée méditérranéenne;4.93€;6,57€ / kg;https://www.auchan.fr/bonduelle-poelee-mediterraneenne/pr-C1172294
poeles;BONDUELLE Maxi Croustis tex mex maïs poivron et haricot rouge;3.46€;14,42€ / kg;https://www.auchan.fr/bonduelle-maxi-croustis-tex-mex-mais-poivron-et-haricot-rouge/pr-C1733703
poeles;AUCHAN Poêlés de légumes à l'asiatique;4.01€;5,35€ / kg;https://www.auchan.fr/auchan-poeles-de-legumes-a-l-asiatique/pr-C1408276
poeles;AUCHAN Les Poêlées légumes 4 saisons;3.31€;4,41€ / kg;https://www.auchan.fr/auchan-les-poelees-legumes-4-saisons/pr-C1408277
poeles;AUCHAN Epinards hachés à la crème;1.37€;2,28€ / kg;https://www.auchan.fr/auchan-epinards-haches-a-la-creme/pr-C1173705
poeles;BONDUELLE Poêlée parisienne;4.66€;6,21€ / kg;https://www.auchan.fr/bonduelle-poelee-parisienne/pr-C1172291
poeles;AUCHAN Ratatouille cuisinée;3.98€;5,31€ / kg;https://www.auchan.fr/auchan-ratatouille-cuisinee/pr-C1177577
purees;AUCHAN Purée aux 4 légumes verts;2.84€;3,55€ / kg;https://www.auchan.fr/auchan-puree-aux-4-legumes-verts/pr-C1173213
purees;BONDUELLE Purée de légumes verts;4.10€;5,26€ / kg;https://www.auchan.fr/bonduelle-puree-de-legumes-verts/pr-C1174199
purees;BONDUELLE Purée courgette céleri brocolis et pois;4.10€;5,26€ / kg;https://www.auchan.fr/bonduelle-puree-courgette-celeri-brocolis-et-pois/pr-C1174200
purees;AUCHAN Purée de brocolis;2.84€;3,55€ / kg;https://www.auchan.fr/auchan-puree-de-brocolis/pr-C1173215
purees;AUCHAN Purée de carottes;2.70€;3,38€ / kg;https://www.auchan.fr/auchan-puree-de-carottes/pr-C1173214
purees;AUCHAN BIO Purée de carotte potiron et courge butternut;3.41€;5,68€ / kg;https://www.auchan.fr/auchan-bio-puree-de-carotte-potiron-et-courge-butternut/pr-C1172300
gratins-et-palets;CASSEGRAIN Légumes à la provençale crumble aux graines de courge;5.98€;14,95€ / kg;https://www.auchan.fr/cassegrain-legumes-a-la-provencale-crumble-aux-graines-de-courge/pr-C1437341
gratins-et-palets;BONDUELLE Croustis de légumes brocolis;3.91€;11,88€ / kg;https://www.auchan.fr/bonduelle-croustis-de-legumes-brocolis/pr-C1473748
gratins-et-palets;AUCHAN Poêlés de légumes à l'asiatique;4.01€;5,35€ / kg;https://www.auchan.fr/auchan-poeles-de-legumes-a-l-asiatique/pr-C1408276
gratins-et-palets;AUCHAN Mini gratin dauphinois crème fraîche et comté;4.75€;9,90€ / kg;https://www.auchan.fr/auchan-mini-gratin-dauphinois-creme-fraiche-et-comte/pr-C1173934
gratins-et-palets;AUCHAN Mini gratin aux légumes crème fraîche et emmental;4.75€;9,90€ / kg;https://www.auchan.fr/auchan-mini-gratin-aux-legumes-creme-fraiche-et-emmental/pr-C1177135
gratins-et-palets;BONDUELLE Palets de légumes courgettes;4.94€;13,00€ / kg;https://www.auchan.fr/bonduelle-palets-de-legumes-courgettes/pr-C1427512
gratins-et-palets;BONDUELLE Palets de légumes courgettes et aubergines;5.07€;13,34€ / kg;https://www.auchan.fr/bonduelle-palets-de-legumes-courgettes-et-aubergines/pr-C1427513
gratins-et-palets;BONDUELLE Palets de légumes butternut et panais;4.04€;10,63€ / kg;https://www.auchan.fr/bonduelle-palets-de-legumes-butternut-et-panais/pr-C1427511
gratins-et-palets;AUCHAN Mini gratin de pommes de terre et épinards crème fraîche et emmental;3.20€;6,67€ / kg;https://www.auchan.fr/auchan-mini-gratin-de-pommes-de-terre-et-epinards-creme-fraiche-et-emmental/pr-C1173933
gratins-et-palets;AUCHAN GOURMET Les Cuisinés Mini gratin pommes de terre cèpes et bolets à l'emmental;3.42€;8,55€ / kg;https://www.auchan.fr/auchan-gourmet-les-cuisines-mini-gratin-pommes-de-terre-cepes-et-bolets-a-l-emmental/pr-C1172567
gratins-et-palets;AUCHAN Mini gratin pomme de terre patate douce crème fraîche et muscade;4.75€;9,90€ / kg;https://www.auchan.fr/auchan-mini-gratin-pomme-de-terre-patate-douce-creme-fraiche-et-muscade/pr-C1173932
gratins-et-palets;BONDUELLE Palets de légumes petits pois et épinards;5.06€;13,32€ / kg;https://www.auchan.fr/bonduelle-palets-de-legumes-petits-pois-et-epinards/pr-C1427514
gratins-et-palets;AUCHAN Gratin dauphinois;4.09€;9,09€ / kg;https://www.auchan.fr/auchan-gratin-dauphinois/pr-C1173798
noisettes-dauphine-duchesse;AUCHAN Croquettes de pommes de terre;2.00€;2,67€ / kg;https://www.auchan.fr/auchan-croquettes-de-pommes-de-terre/pr-C1176410
noisettes-dauphine-duchesse;MCCAIN Kid Smile - Pomme de terre pané;3.14€;3,69€ / kg;https://www.auchan.fr/mccain-kid-smile-pomme-de-terre-pane/pr-C1172413
noisettes-dauphine-duchesse;MCCAIN Röstis de pommes de terre;3.75€;4,69€ / kg;https://www.auchan.fr/mccain-roestis-de-pommes-de-terre/pr-C1172584
noisettes-dauphine-duchesse;FINDUS Pommes de terre dauphine;2.90€;14,50€ / kg;https://www.auchan.fr/findus-pommes-de-terre-dauphine/pr-C1175756
noisettes-dauphine-duchesse;POM BISTRO Poêlée de demi-grenaille à l'ail et une pointe de piment d'Espelette;3.19€;7,09€ / kg;https://www.auchan.fr/pom-bistro-poelee-de-demi-grenaille-a-l-ail-et-une-pointe-de-piment-d-espelette/pr-C1172966
noisettes-dauphine-duchesse;MCCAIN Croquettes golden;1.99€;1,99€ / kg;https://www.auchan.fr/mccain-croquettes-golden/pr-C1177564
noisettes-dauphine-duchesse;AUCHAN Pommes de terre noisettes;2.27€;2,27€ / kg;https://www.auchan.fr/auchan-pommes-de-terre-noisettes/pr-C1176389
noisettes-dauphine-duchesse;AUCHAN Röstis de pommes de terre;2.00€;2,00€ / kg;https://www.auchan.fr/auchan-roestis-de-pommes-de-terre/pr-C1176458
noisettes-dauphine-duchesse;AUCHAN Pommes de terre dauphine;3.41€;4,55€ / kg;https://www.auchan.fr/auchan-pommes-de-terre-dauphine/pr-C1176459
noisettes-dauphine-duchesse;AUCHAN Pommes de terre duchesse;2.61€;3,48€ / kg;https://www.auchan.fr/auchan-pommes-de-terre-duchesse/pr-C1176382
poelees-rissolees;POUCE Pommes de terre rissolées;1.74€;1,74€ / kg;https://www.auchan.fr/pouce-pommes-de-terre-rissolees/pr-C1178266
poelees-rissolees;AUCHAN Pommes de terre sautées à la sarladaise;4.21€;7,02€ / kg;https://www.auchan.fr/auchan-pommes-de-terre-sautees-a-la-sarladaise/pr-C1176457
poelees-rissolees;AUCHAN Pommes de terre rôtissoire;3.81€;6,35€ / kg;https://www.auchan.fr/auchan-pommes-de-terre-rotissoire/pr-C1172423
poelees-rissolees;AUCHAN Pommes de terre rissolées;2.50€;2,50€ / kg;https://www.auchan.fr/auchan-pommes-de-terre-rissolees/pr-C1176378
poelees-rissolees;POM BISTRO Poêlée de demi-grenaille à l'ail et une pointe de piment d'Espelette;3.19€;7,09€ / kg;https://www.auchan.fr/pom-bistro-poelee-de-demi-grenaille-a-l-ail-et-une-pointe-de-piment-d-espelette/pr-C1172966
poelees-rissolees;AUCHAN Pommes de terre rissolées rustiques;2.00€;2,67€ / kg;https://www.auchan.fr/auchan-pommes-de-terre-rissolees-rustiques/pr-C1175661
poelees-rissolees;AUCHAN Pommes de terre grenaille;3.52€;7,82€ / kg;https://www.auchan.fr/auchan-pommes-de-terre-grenaille/pr-C1175663
potatoes-roestis-croquettes;AUCHAN Quarters potatoes aux herbes;2.78€;3,97€ / kg;https://www.auchan.fr/auchan-quarters-potatoes-aux-herbes/pr-C1176651
potatoes-roestis-croquettes;MCCAIN Signature Potato pops;4.44€;6,83€ / kg;https://www.auchan.fr/mccain-signature-potato-pops/pr-C1443914
potatoes-roestis-croquettes;AUCHAN Croquettes de pommes de terre;2.00€;2,67€ / kg;https://www.auchan.fr/auchan-croquettes-de-pommes-de-terre/pr-C1176410
potatoes-roestis-croquettes;MCCAIN Röstis de pommes de terre;3.75€;4,69€ / kg;https://www.auchan.fr/mccain-roestis-de-pommes-de-terre/pr-C1172584
potatoes-roestis-croquettes;MCCAIN Croquettes golden;1.99€;1,99€ / kg;https://www.auchan.fr/mccain-croquettes-golden/pr-C1177564
potatoes-roestis-croquettes;AUCHAN Röstis de pommes de terre;2.00€;2,00€ / kg;https://www.auchan.fr/auchan-roestis-de-pommes-de-terre/pr-C1176458
potatoes-roestis-croquettes;MCCAIN Country potatoes aux herbes;3.51€;4,50€ / kg;https://www.auchan.fr/mccain-country-potatoes-aux-herbes/pr-C1172414
potatoes-roestis-croquettes;AUCHAN Potatoes aux épices douces;2.00€;2,00€ / kg;https://www.auchan.fr/auchan-potatoes-aux-epices-douces/pr-C1467746
specialites-enfants;MCCAIN Kid Smile - Pomme de terre pané;3.14€;3,69€ / kg;https://www.auchan.fr/mccain-kid-smile-pomme-de-terre-pane/pr-C1172413
steaks-haches;CHARAL Happy Family - Hachés au boeuf;14.99€;9,37€ / kg;https://www.auchan.fr/charal-happy-family-haches-au-boeuf/pr-C1159093
steaks-haches;AUCHAN BIO Steaks hachés façon bouchère 15%MG;7.97€;19,93€ / kg;https://www.auchan.fr/auchan-bio-steaks-haches-facon-bouchere-15-mg/pr-C1176861
steaks-haches;CHARAL Steaks hachés pur bœuf 5% MG;5.99€;14,98€ / kg;https://www.auchan.fr/charal-steaks-haches-pur-boeuf-5-mg/pr-C1159082
steaks-haches;AUCHAN Steaks hachés 100% pur bœuf 15% MG;11.39€;11,39€ / kg;https://www.auchan.fr/auchan-steaks-haches-100-pur-boeuf-15-mg/pr-C1164710
steaks-haches;AUCHAN Steaks hachés pur bœuf 5% MG;7.36€;18,40€ / kg;https://www.auchan.fr/auchan-steaks-haches-pur-boeuf-5-mg/pr-C1164907
steaks-haches;CHARAL Steaks hachés pur bœuf 15%MG;13.43€;13,43€ / kg;https://www.auchan.fr/charal-steaks-haches-pur-boeuf-15-mg/pr-C1159084
steaks-haches;AUCHAN GOURMET Steaks hachés façon bouchère 15% MG Charolais pur boeuf;8.88€;17,76€ / kg;https://www.auchan.fr/auchan-gourmet-steaks-haches-facon-bouchere-15-mg-charolais-pur-boeuf/pr-C1172919
steaks-haches;AUCHAN Hachés super moelleux 15% MG;10.20€;10,20€ / kg;https://www.auchan.fr/auchan-haches-super-moelleux-15-mg/pr-C1178328
steaks-haches;CHARAL Extra moelleux hachés au boeuf;13.94€;17,43€ / kg;https://www.auchan.fr/charal-extra-moelleux-haches-au-boeuf/pr-C1159090
steaks-haches;AUCHAN Steaks hachés façon bouchère 5%MG;18.18€;18,18€ / kg;https://www.auchan.fr/auchan-steaks-haches-facon-bouchere-5-mg/pr-C1166622
steaks-haches;AUCHAN Hachés super moelleux 15% MG;20.05€;10,03€ / kg;https://www.auchan.fr/auchan-haches-super-moelleux-15-mg/pr-C1165385
steaks-haches;CHARAL Steaks hachés pur bœuf 12% MG Race Charolaise;17.16€;17,16€ / kg;https://www.auchan.fr/charal-steaks-haches-pur-boeuf-12-mg-race-charolaise/pr-C1159087
steaks-haches;CHARAL L’Authentique steaks hachés pur bœuf 10%MG;17.44€;17,44€ / kg;https://www.auchan.fr/charal-lauthentique-steaks-haches-pur-boeuf-10-mg/pr-C1159089
steaks-haches;CHARAL Hachés à l'oignon;10.02€;10,02€ / kg;https://www.auchan.fr/charal-haches-a-l-oignon/pr-C1159083
steaks-haches;MAITRE COQ Steak haché 100% poulet façon bouchère;5.19€;12,98€ / kg;https://www.auchan.fr/maitre-coq-steak-hache-100-poulet-facon-bouchere/pr-C1388760
steaks-haches;YOOJI Galets de boeuf cuit bio dès 6 mois;6.94€;57,83€ / kg;https://www.auchan.fr/yooji-galets-de-boeuf-cuit-bio-des-6-mois/pr-C1188228
steaks-haches;AUCHAN Hachés aux oignons super moelleux 15% MG;7.97€;7,97€ / kg;https://www.auchan.fr/auchan-haches-aux-oignons-super-moelleux-15-mg/pr-C1176862
steaks-haches;AUCHAN Steaks hachés façon bouchère 15%MG;16.70€;16,70€ / kg;https://www.auchan.fr/auchan-steaks-haches-facon-bouchere-15-mg/pr-C1166623
steaks-haches;POUCE Steaks hachés pur bœuf 20% MG;10.03€;10,03€ / kg;https://www.auchan.fr/pouce-steaks-haches-pur-boeuf-20-mg/pr-C1172962
haches;CHARAL Happy family - sauce bolognaise;4.95€;8,25€ / kg;https://www.auchan.fr/charal-happy-family-sauce-bolognaise/pr-C1435037
haches;CHARAL Happy Family - Hachés au boeuf;14.99€;9,37€ / kg;https://www.auchan.fr/charal-happy-family-haches-au-boeuf/pr-C1159093
haches;AUCHAN BIO Viande hachée pur bœuf 15% MG;7.85€;19,63€ / kg;https://www.auchan.fr/auchan-bio-viande-hachee-pur-boeuf-15-mg/pr-C1173238
haches;AUCHAN Viande hachée 100% pur boeuf 5% MG;7.36€;18,40€ / kg;https://www.auchan.fr/auchan-viande-hachee-100-pur-boeuf-5-mg/pr-C1162195
haches;AUCHAN Viande hachée 100% pur boeuf 15% MG;10.59€;15,13€ / kg;https://www.auchan.fr/auchan-viande-hachee-100-pur-boeuf-15-mg/pr-C1164709
haches;AUCHAN ESSENTIEL Haché pur bœuf 20% MG;9.23€;11,54€ / kg;https://www.auchan.fr/auchan-essentiel-hache-pur-boeuf-20-mg/pr-C1172963
haches;CHARAL Hachés à l'oignon;10.02€;10,02€ / kg;https://www.auchan.fr/charal-haches-a-l-oignon/pr-C1159083
haches;CHARAL Happy Family - Viande hachée à cuisiner;8.93€;14,88€ / kg;https://www.auchan.fr/charal-happy-family-viande-hachee-a-cuisiner/pr-C1159092
boulettes-de-viandes;CHARAL Happy family - sauce bolognaise;4.95€;8,25€ / kg;https://www.auchan.fr/charal-happy-family-sauce-bolognaise/pr-C1435037
boulettes-de-viandes;AUCHAN Mini boulettes de boeuf cuites;8.37€;11,16€ / kg;https://www.auchan.fr/auchan-mini-boulettes-de-boeuf-cuites/pr-C1165110
boulettes-de-viandes;CHARAL Happy Family mini boulettes au bœuf;9.65€;12,87€ / kg;https://www.auchan.fr/charal-happy-family-mini-boulettes-au-boeuf/pr-C1159085
boulettes-de-viandes;AUCHAN Boulettes kefta cuites;4.78€;13,66€ / kg;https://www.auchan.fr/auchan-boulettes-kefta-cuites/pr-C1165108
boulettes-de-viandes;CHARAL Boulettes au boeuf;10.44€;11,60€ / kg;https://www.auchan.fr/charal-boulettes-au-boeuf/pr-C1159091
boulettes-de-viandes;AUCHAN Boulettes de viande cuisinées façon Suèdois;4.78€;13,66€ / kg;https://www.auchan.fr/auchan-boulettes-de-viande-cuisinees-facon-suedois/pr-C1165109
halal;ORIENTAL VIANDES Burger de bœuf épicé;17.95€;8,98€ / kg;https://www.auchan.fr/oriental-viandes-burger-de-boeuf-epice/pr-C1606988
cordons-bleus;MAITRE COQ Cordon bleu au poulet;7.54€;7,54€ / kg;https://www.auchan.fr/maitre-coq-cordon-bleu-au-poulet/pr-C1172669
cordons-bleus;AUCHAN Cordons bleus de poulet;7.91€;9,89€ / kg;https://www.auchan.fr/auchan-cordons-bleus-de-poulet/pr-C1511882
cordons-bleus;POUCE Cordon bleu de dinde;4.67€;5,84€ / kg;https://www.auchan.fr/pouce-cordon-bleu-de-dinde/pr-C1176440
cordons-bleus;ISLA DELICE Cordon bleu de dinde halal;5.95€;14,88€ / kg;https://www.auchan.fr/isla-delice-cordon-bleu-de-dinde-halal/pr-C1177108
nuggets;POUCE Cordon bleu de dinde;4.67€;5,84€ / kg;https://www.auchan.fr/pouce-cordon-bleu-de-dinde/pr-C1176440
nuggets;AUCHAN Nuggets de poulet;5.12€;12,80€ / kg;https://www.auchan.fr/auchan-nuggets-de-poulet/pr-C1176505
nuggets;MAITRE COQ Nuggets de poulet;7.06€;7,06€ / kg;https://www.auchan.fr/maitre-coq-nuggets-de-poulet/pr-C1172668
nuggets;MAITRE COQ Frites de poulet;7.26€;7,26€ / kg;https://www.auchan.fr/maitre-coq-frites-de-poulet/pr-C1172667
nuggets;ISLA DELICE Original nuggets halal;13.00€;6,50€ / kg;https://www.auchan.fr/isla-delice-original-nuggets-halal/pr-C1175123
nuggets;MAITRE COQ Donuts de poulet aux pépites de fromage fondu;6.35€;7,94€ / kg;https://www.auchan.fr/maitre-coq-donuts-de-poulet-aux-pepites-de-fromage-fondu/pr-C1172666
volailles;MAITRE COQ Steak haché 100% poulet façon bouchère;5.19€;12,98€ / kg;https://www.auchan.fr/maitre-coq-steak-hache-100-poulet-facon-bouchere/pr-C1388760
volailles;Escalopes de poulet marinées;9.97€;12,46€ / kg;https://www.auchan.fr/escalopes-de-poulet-marinees/pr-C1543631
volailles;Escalopes de poulet mariné;2.91€;12,65€ / kg;https://www.auchan.fr/escalopes-de-poulet-marine/pr-C1173741
volailles;PLAISIR DE VOLAILLE Pilon de poulet;8.40€;4,20€ / kg;https://www.auchan.fr/plaisir-de-volaille-pilon-de-poulet/pr-C1174484
volailles;MAITRE COQ Lamelles de volaille et veau pour kebab;14.55€;14,55€ / kg;https://www.auchan.fr/maitre-coq-lamelles-de-volaille-et-veau-pour-kebab/pr-C1172665
volailles;VALLEY Escalopes de poulet;8.90€;11,13€ / kg;https://www.auchan.fr/valley-escalopes-de-poulet/pr-C1176984
volailles;MAITRE COQ Donuts de poulet aux pépites de fromage fondu;6.35€;7,94€ / kg;https://www.auchan.fr/maitre-coq-donuts-de-poulet-aux-pepites-de-fromage-fondu/pr-C1172666
volailles;MAITRE COQ Rôti de dinde farce aux morilles;12.95€;18,50€ / kg;https://www.auchan.fr/maitre-coq-roti-de-dinde-farce-aux-morilles/pr-C1172657
volailles;MAITRE COQ Rôti de pintade farcie;16.11€;23,01€ / kg;https://www.auchan.fr/maitre-coq-roti-de-pintade-farcie/pr-C1555768
volailles;YOOJI Galets de poulet cuit bio dès 6 mois;5.84€;48,67€ / kg;https://www.auchan.fr/yooji-galets-de-poulet-cuit-bio-des-6-mois/pr-C1187874
volailles;AUCHAN ESSENTIEL Cuisses de poulet crues;7.47€;3,74€ / kg;https://www.auchan.fr/auchan-essentiel-cuisses-de-poulet-crues/pr-C1172976
poissons-panes;FINDUS Bâtonnet de colin façon fish & chips MSC;4.89€;13,43€ / kg;https://www.auchan.fr/findus-batonnet-de-colin-facon-fish-chips-msc/pr-C1174054
poissons-panes;FINDUS Filet de cabillaud MSC façon fish & chips;10.86€;27,15€ / kg;https://www.auchan.fr/findus-filet-de-cabillaud-msc-facon-fish-chips/pr-C1364863
poissons-panes;AUCHAN Filet de colin d'Alaska façon fish & chips MSC;4.54€;11,35€ / kg;https://www.auchan.fr/auchan-filet-de-colin-d-alaska-facon-fish-chips-msc/pr-C1172970
poissons-panes;AUCHAN Tranches panées filet de cabillaud MSC;5.68€;14,20€ / kg;https://www.auchan.fr/auchan-tranches-panees-filet-de-cabillaud-msc/pr-C1429726
poissons-panes;AUCHAN Panées de colin d'Alaska MSC;3.30€;8,25€ / kg;https://www.auchan.fr/auchan-panees-de-colin-d-alaska-msc/pr-C1455378
poissons-panes;AUCHAN Tranches panées de colin d'Alaska MSC;8.77€;8,77€ / kg;https://www.auchan.fr/auchan-tranches-panees-de-colin-d-alaska-msc/pr-C1458949
poissons-panes;AUCHAN Croquettes de poisson ail et fines herbes MSC;6.79€;6,79€ / kg;https://www.auchan.fr/auchan-croquettes-de-poisson-ail-et-fines-herbes-msc/pr-C1502861
poissons-panes;AUCHAN Filet de merlu blanc façon meunière;6.79€;15,09€ / kg;https://www.auchan.fr/auchan-filet-de-merlu-blanc-facon-meuniere/pr-C1178202
poissons-panes;AUCHAN Filet de cabillaud façon meunière MSC;7.95€;19,88€ / kg;https://www.auchan.fr/auchan-filet-de-cabillaud-facon-meuniere-msc/pr-C1176645
poissons-panes;AUCHAN Filet de cabillaud pané MSC;7.95€;15,90€ / kg;https://www.auchan.fr/auchan-filet-de-cabillaud-pane-msc/pr-C1176716
poissons-panes;AUCHAN Bâtonnets panés de saumon;6.07€;16,86€ / kg;https://www.auchan.fr/auchan-batonnets-panes-de-saumon/pr-C1541054
poissons-panes;AUCHAN Beignets de calamars à la Romaine;5.26€;10,52€ / kg;https://www.auchan.fr/auchan-beignets-de-calamars-a-la-romaine/pr-C1173712
poissons-panes;FINDUS Filet pané de colin d'Alaska MSC;7.02€;13,76€ / kg;https://www.auchan.fr/findus-filet-pane-de-colin-d-alaska-msc/pr-C1174414
poissons-panes;FINDUS Filet de colin d'Alaska pané à la tomate MSC;8.93€;14,88€ / kg;https://www.auchan.fr/findus-filet-de-colin-d-alaska-pane-a-la-tomate-msc/pr-C1175184
poissons-panes;FINDUS Filet pané de cabillaud MSC;11.78€;23,10€ / kg;https://www.auchan.fr/findus-filet-pane-de-cabillaud-msc/pr-C1174413
poissons-panes;FINDUS Filet de cabillaud pané MSC;9.93€;24,83€ / kg;https://www.auchan.fr/findus-filet-de-cabillaud-pane-msc/pr-C1177056
poissons-panes;FINDUS Filet de colin d'Alaska façon fish & chips MSC;5.13€;12,83€ / kg;https://www.auchan.fr/findus-filet-de-colin-d-alaska-facon-fish-chips-msc/pr-C1173772
